State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Utah,Fashion Designers,50.0,28.91,60130.0,31.65,65830.0
Utah,Floral Designers,520.0,12.06,25090.0,11.46,23830.0
Utah,Graphic Designers,2900.0,22.84,47500.0,21.57,44860.0
Utah,Merchandise Displayers and Window Trimmers,910.0,15.18,31570.0,13.96,29030.0
Utah,Set and Exhibit Designers,50.0,26.06,54200.0,20.36,42350.0
Utah,Producers and Directors,710.0,30.24,62900.0,26.16,54400.0
Utah,Choreographers,50.0,25.24,52500.0,25.91,53900.0
Utah,Music Directors and Composers,220.0,23.13,48100.0,18.89,39300.0
Utah,Broadcast News Analysts,60.0,42.2,87780.0,27.82,57860.0
Utah,Reporters and Correspondents,310.0,25.32,52670.0,17.97,37370.0
Utah,Public Relations Specialists,1650.0,29.88,62150.0,25.17,52360.0
Utah,Editors,860.0,25.85,53760.0,22.58,46960.0
Utah,Technical Writers,680.0,31.61,65740.0,30.59,63620.0
Utah,Writers and Authors,690.0,23.09,48030.0,20.11,41840.0
Utah,Interpreters and Translators,1270.0,21.08,43840.0,18.21,37880.0
Utah,Audio and Video Equipment Technicians,1290.0,21.02,43710.0,17.14,35650.0
Utah,Broadcast Technicians,140.0,21.14,43970.0,17.07,35500.0
Utah,Photographers,680.0,15.62,32490.0,15.45,32130.0
Utah,"Camera Operators, Television, Video, and Motion Picture",200.0,21.33,44370.0,17.38,36150.0
Utah,Film and Video Editors,200.0,24.86,51700.0,24.19,50320.0
Utah,Healthcare Practitioners and Technical Occupations,66980.0,35.75,74370.0,28.47,59220.0
Utah,Chiropractors,370.0,29.79,61960.0,28.62,59540.0
Utah,"Dentists, General",1130.0,61.29,127480.0,50.84,105740.0
Utah,Dietitians and Nutritionists,630.0,24.36,50660.0,24.11,50150.0
Utah,Optometrists,420.0,43.84,91180.0,44.46,92480.0
Utah,Pharmacists,2560.0,54.21,112760.0,57.62,119840.0
Utah,Family and General Practitioners,1660.0,101.29,210680.0,96.58,200880.0
Utah,Physician Assistants,1000.0,50.81,105690.0,48.96,101840.0
Utah,Podiatrists,100.0,58.58,121840.0,51.53,107190.0
Utah,Occupational Therapists,840.0,38.59,80260.0,38.65,80390.0
Utah,Physical Therapists,1720.0,40.16,83530.0,38.31,79690.0
Utah,Radiation Therapists,130.0,37.2,77380.0,36.3,75500.0
Utah,Recreational Therapists,360.0,20.56,42770.0,20.21,42030.0
Utah,Respiratory Therapists,940.0,28.35,58970.0,27.91,58040.0
Utah,Speech-Language Pathologists,1170.0,33.8,70310.0,32.76,68140.0
Utah,Exercise Physiologists,80.0,23.83,49560.0,22.79,47400.0
Utah,Veterinarians,360.0,41.01,85290.0,37.17,77310.0
Utah,Registered Nurses,21470.0,29.98,62360.0,29.23,60810.0
Utah,Nurse Anesthetists,100.0,74.88,155750.0,73.74,153370.0
Utah,Nurse Midwives,90.0,49.34,102620.0,48.17,100190.0
Utah,Nurse Practitioners,1390.0,49.07,102070.0,48.11,100060.0
Utah,Audiologists,150.0,32.72,68050.0,30.99,64460.0
Utah,"Health Diagnosing and Treating Practitioners, All Other",150.0,32.81,68240.0,32.28,67140.0
Utah,Medical and Clinical Laboratory Technologists,2280.0,26.43,54980.0,25.87,53810.0
Utah,Medical and Clinical Laboratory Technicians,2320.0,16.81,34960.0,15.29,31800.0
Utah,Dental Hygienists,2650.0,32.97,68570.0,34.17,71070.0
Utah,Cardiovascular Technologists and Technicians,340.0,26.24,54570.0,26.66,55460.0
Utah,Diagnostic Medical Sonographers,510.0,36.69,76310.0,36.52,75950.0
Utah,Nuclear Medicine Technologists,130.0,34.76,72310.0,34.73,72240.0
Utah,Radiologic Technologists,1470.0,26.87,55890.0,26.02,54130.0
Utah,Magnetic Resonance Imaging Technologists,210.0,30.08,62570.0,30.39,63210.0
Utah,Emergency Medical Technicians and Paramedics,1860.0,16.29,33890.0,14.76,30710.0
Utah,Dietetic Technicians,680.0,12.06,25090.0,11.48,23890.0
Utah,Pharmacy Technicians,3940.0,16.87,35100.0,16.73,34790.0
Utah,Psychiatric Technicians,820.0,12.37,25730.0,11.79,24530.0
Utah,Surgical Technologists,1150.0,19.23,40000.0,18.61,38700.0
Utah,Veterinary Technologists and Technicians,1030.0,13.66,28410.0,13.38,27830.0
Utah,Ophthalmic Medical Technicians,400.0,15.98,33240.0,16.06,33400.0
Utah,Licensed Practical and Licensed Vocational Nurses,1910.0,20.54,42720.0,20.78,43220.0
Utah,Medical Records and Health Information Technicians,1600.0,19.23,40000.0,17.65,36720.0
Utah,"Opticians, Dispensing",640.0,14.83,30840.0,14.4,29940.0
Utah,Hearing Aid Specialists,80.0,27.28,56730.0,27.47,57150.0
Utah,"Health Technologists and Technicians, All Other",820.0,19.01,39540.0,18.28,38020.0
Utah,Occupational Health and Safety Specialists,720.0,34.06,70840.0,33.97,70650.0
Utah,Occupational Health and Safety Technicians,170.0,27.66,57530.0,23.24,48340.0
Utah,Genetic Counselors,50.0,33.75,70210.0,32.25,67080.0
Utah,"Healthcare Practitioners and Technical Workers, All Other",280.0,23.93,49780.0,21.54,44800.0
Utah,Healthcare Support Occupations,31780.0,13.89,28880.0,13.19,27440.0
Utah,Home Health Aides,2800.0,12.8,26620.0,11.67,24280.0
Utah,Nursing Assistants,9790.0,11.98,24910.0,11.68,24300.0
Utah,Orderlies,280.0,11.54,23990.0,11.21,23320.0
Utah,Occupational Therapy Assistants,140.0,27.12,56410.0,27.27,56730.0
Utah,Occupational Therapy Aides,130.0,15.12,31440.0,13.54,28160.0
Utah,Physical Therapist Assistants,640.0,24.18,50300.0,25.3,52620.0
Utah,Physical Therapist Aides,780.0,10.67,22200.0,10.51,21870.0
Utah,Massage Therapists,1070.0,15.46,32150.0,15.79,32850.0
Utah,Dental Assistants,5010.0,14.63,30440.0,14.4,29950.0
Utah,Medical Assistants,7180.0,15.07,31350.0,14.48,30110.0
Utah,Medical Equipment Preparers,470.0,16.04,33370.0,15.34,31900.0
Utah,Medical Transcriptionists,290.0,16.08,33450.0,15.4,32040.0
Utah,Pharmacy Aides,350.0,14.89,30970.0,14.22,29580.0
Utah,Veterinary Assistants and Laboratory Animal Caretakers,450.0,10.25,21320.0,9.6,19960.0
Utah,Phlebotomists,1140.0,13.56,28200.0,12.82,26670.0
Utah,"Healthcare Support Workers, All Other",610.0,19.5,40570.0,18.83,39180.0
Utah,Protective Service Occupations,22540.0,18.9,39300.0,17.43,36250.0
Utah,First-Line Supervisors of Correctional Officers,320.0,30.91,64290.0,29.73,61840.0
Utah,First-Line Supervisors of Police and Detectives,920.0,36.01,74910.0,34.4,71550.0
Utah,First-Line Supervisors of Fire Fighting and Prevention Workers,600.0,34.05,70810.0,33.92,70560.0
Utah,"First-Line Supervisors of Protective Service Workers, All Other",360.0,23.11,48070.0,22.71,47240.0
Utah,Firefighters,2570.0,16.51,34340.0,15.17,31560.0
Utah,Fire Inspectors and Investigators,170.0,28.78,59870.0,29.67,61720.0
Utah,Bailiffs,120.0,21.13,43950.0,21.06,43810.0
Utah,Correctional Officers and Jailers,2080.0,20.21,42040.0,18.84,39190.0
Utah,Detectives and Criminal Investigators,370.0,36.17,75230.0,30.16,62740.0
Utah,Parking Enforcement Workers,90.0,16.77,34880.0,15.51,32250.0
Utah,Police and Sheriff's Patrol Officers,4400.0,24.33,50600.0,23.94,49800.0
Utah,Animal Control Workers,190.0,16.46,34240.0,16.87,35080.0
Utah,Private Detectives and Investigators,100.0,24.46,50880.0,22.24,46260.0
Utah,Security Guards,5650.0,14.38,29910.0,12.86,26750.0
Utah,Crossing Guards,1500.0,10.16,21130.0,9.35,19440.0
Utah,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2160.0,9.44,19630.0,9.0,18710.0
Utah,Transportation Security Screeners,460.0,17.9,37240.0,17.63,36670.0
Utah,"Protective Service Workers, All Other",440.0,18.8,39100.0,17.29,35960.0
Utah,Food Preparation and Serving Related Occupations,109390.0,10.75,22370.0,9.54,19840.0
Utah,Chefs and Head Cooks,850.0,20.49,42610.0,18.57,38630.0
Utah,First-Line Supervisors of Food Preparation and Serving Workers,8070.0,14.57,30310.0,13.54,28170.0
Utah,"Cooks, Fast Food",2650.0,10.29,21410.0,9.81,20400.0
Utah,"Cooks, Institution and Cafeteria",3760.0,12.36,25710.0,11.94,24830.0
Utah,"Cooks, Restaurant",8670.0,12.25,25490.0,11.9,24760.0
Utah,"Cooks, Short Order",520.0,12.72,26450.0,12.3,25580.0
Utah,Food Preparation Workers,7170.0,10.27,21350.0,9.68,20140.0
Utah,Bartenders,2290.0,13.09,27220.0,10.82,22510.0
Utah,"Combined Food Preparation and Serving Workers, Including Fast Food",41490.0,9.35,19460.0,8.95,18610.0
Utah,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",4040.0,10.02,20830.0,9.31,19360.0
Utah,Waiters and Waitresses,18800.0,11.37,23650.0,9.75,20270.0
Utah,"Food Servers, Nonrestaurant",1030.0,10.01,20820.0,9.19,19110.0
Utah,Dining Room and Cafeteria Attendants and Bartender Helpers,2330.0,10.29,21400.0,9.28,19300.0
Utah,Dishwashers,3550.0,9.55,19870.0,9.2,19140.0
Utah,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3270.0,9.91,20610.0,9.47,19690.0
Utah,Building and Grounds Cleaning and Maintenance Occupations,43100.0,12.11,25190.0,10.86,22590.0
Utah,First-Line Supervisors of Housekeeping and Janitorial Workers,1420.0,19.54,40640.0,18.89,39290.0
Utah,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1010.0,22.96,47760.0,22.48,46760.0
Utah,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",21710.0,11.25,23390.0,9.7,20170.0
Utah,Maids and Housekeeping Cleaners,8270.0,10.52,21880.0,10.31,21450.0
Utah,Pest Control Workers,410.0,14.8,30780.0,14.6,30370.0
Utah,Landscaping and Groundskeeping Workers,9640.0,12.83,26690.0,12.64,26300.0
Utah,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",270.0,15.33,31880.0,14.81,30800.0
Utah,"Grounds Maintenance Workers, All Other",70.0,16.13,33560.0,13.16,27370.0
Utah,Personal Care and Service Occupations,39200.0,12.22,25410.0,10.75,22360.0
Utah,First-Line Supervisors of Personal Service Workers,1440.0,15.24,31700.0,14.06,29250.0
Utah,Animal Trainers,130.0,13.62,28330.0,13.23,27510.0
Utah,Nonfarm Animal Caretakers,1430.0,11.48,23880.0,10.28,21390.0
Utah,Motion Picture Projectionists,70.0,13.05,27140.0,10.96,22800.0
Utah,"Ushers, Lobby Attendants, and Ticket Takers",2040.0,9.07,18870.0,8.79,18270.0
Utah,Amusement and Recreation Attendants,4170.0,11.11,23120.0,9.22,19180.0
Utah,Costume Attendants,90.0,14.9,30990.0,14.33,29800.0
Utah,"Locker Room, Coatroom, and Dressing Room Attendants",120.0,11.46,23830.0,11.05,22990.0
Utah,Funeral Attendants,120.0,12.75,26520.0,12.54,26080.0
Utah,"Morticians, Undertakers, and Funeral Directors",170.0,27.03,56210.0,23.64,49160.0
Utah,"Hairdressers, Hairstylists, and Cosmetologists",3180.0,11.68,24300.0,11.21,23320.0
Utah,Skincare Specialists,670.0,13.73,28560.0,13.38,27830.0
Utah,Baggage Porters and Bellhops,280.0,9.45,19650.0,9.07,18860.0
Utah,Concierges,150.0,13.87,28860.0,13.34,27740.0
Utah,Tour Guides and Escorts,980.0,12.9,26830.0,12.01,24980.0
Utah,Travel Guides,140.0,13.69,28480.0,10.62,22090.0
Utah,Childcare Workers,6020.0,10.5,21840.0,9.44,19640.0
Utah,Personal Care Aides,7870.0,11.0,22870.0,10.66,22180.0
Utah,Fitness Trainers and Aerobics Instructors,3480.0,18.72,38940.0,17.12,35600.0
Utah,Recreation Workers,3700.0,12.46,25910.0,10.64,22130.0
Utah,Residential Advisors,2150.0,12.53,26060.0,12.0,24960.0
Utah,"Personal Care and Service Workers, All Other",140.0,13.67,28440.0,13.99,29100.0
Utah,Sales and Related Occupations,139640.0,18.79,39090.0,12.83,26690.0
Utah,First-Line Supervisors of Retail Sales Workers,9700.0,18.65,38790.0,16.75,34850.0
Utah,First-Line Supervisors of Non-Retail Sales Workers,1880.0,38.49,80060.0,32.37,67330.0
Utah,Cashiers,28080.0,10.29,21410.0,9.59,19950.0
Utah,Counter and Rental Clerks,3230.0,11.98,24930.0,10.94,22750.0
Utah,Parts Salespersons,2200.0,17.33,36040.0,15.5,32240.0
Utah,Retail Salespersons,43450.0,12.87,26770.0,10.42,21670.0
Utah,Advertising Sales Agents,1130.0,29.51,61380.0,23.11,48070.0
Utah,Insurance Sales Agents,3420.0,30.08,62560.0,21.65,45040.0
Utah,"Securities, Commodities, and Financial Services Sales Agents",4110.0,34.7,72180.0,24.6,51160.0
Utah,Travel Agents,1030.0,17.92,37270.0,16.78,34900.0
Utah,"Sales Representatives, Services, All Other",14020.0,24.62,51210.0,19.33,40200.0
Utah,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",4180.0,43.91,91320.0,37.6,78220.0
Utah,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",14440.0,31.41,65330.0,26.25,54610.0
Utah,Demonstrators and Product Promoters,770.0,12.98,27000.0,12.55,26110.0
Utah,Real Estate Brokers,320.0,34.39,71540.0,28.55,59390.0
Utah,Real Estate Sales Agents,2030.0,25.4,52830.0,19.96,41520.0
Utah,Sales Engineers,550.0,49.47,102910.0,46.38,96460.0
Utah,Telemarketers,4750.0,12.45,25890.0,12.23,25430.0
Utah,"Sales and Related Workers, All Other",340.0,20.44,42510.0,18.46,38400.0
Utah,Office and Administrative Support Occupations,243600.0,16.29,33880.0,14.85,30880.0
Utah,First-Line Supervisors of Office and Administrative Support Workers,15270.0,25.34,52700.0,23.28,48430.0
Utah,"Switchboard Operators, Including Answering Service",700.0,12.72,26470.0,12.27,25520.0
Utah,Bill and Account Collectors,5460.0,15.02,31250.0,14.19,29510.0
Utah,Billing and Posting Clerks,4450.0,16.76,34860.0,16.13,33550.0
Utah,"Bookkeeping, Accounting, and Auditing Clerks",13560.0,17.91,37260.0,17.33,36050.0
Utah,Payroll and Timekeeping Clerks,1580.0,19.65,40870.0,18.92,39360.0
Utah,Procurement Clerks,970.0,19.73,41030.0,19.4,40350.0
Utah,Tellers,5520.0,12.63,26260.0,12.03,25020.0
Utah,Brokerage Clerks,490.0,25.45,52940.0,25.18,52370.0
Utah,Correspondence Clerks,30.0,18.01,37450.0,17.21,35800.0
Utah,"Court, Municipal, and License Clerks",970.0,17.01,35380.0,15.61,32460.0
Utah,"Credit Authorizers, Checkers, and Clerks",400.0,17.87,37170.0,17.29,35970.0
Utah,Customer Service Representatives,44480.0,15.35,31930.0,14.05,29220.0
Utah,"Eligibility Interviewers, Government Programs",1910.0,20.53,42700.0,19.25,40040.0
Utah,File Clerks,1060.0,13.82,28750.0,13.48,28040.0
Utah,"Hotel, Motel, and Resort Desk Clerks",2930.0,10.21,21230.0,9.78,20340.0
Utah,"Interviewers, Except Eligibility and Loan",2410.0,14.18,29490.0,13.71,28510.0
Utah,"Library Assistants, Clerical",1150.0,12.07,25110.0,11.48,23880.0
Utah,Loan Interviewers and Clerks,3260.0,16.1,33480.0,15.5,32240.0
Utah,New Accounts Clerks,350.0,17.2,35780.0,16.73,34800.0
Utah,Order Clerks,1490.0,15.55,32340.0,14.09,29310.0
Utah,"Human Resources Assistants, Except Payroll and Timekeeping",750.0,18.76,39030.0,18.59,38670.0
Utah,Receptionists and Information Clerks,10870.0,12.86,26740.0,12.54,26090.0
Utah,Reservation and Transportation Ticket Agents and Travel Clerks,6500.0,15.75,32760.0,12.46,25910.0
Utah,"Information and Record Clerks, All Other",1430.0,18.08,37610.0,17.6,36600.0
Utah,Cargo and Freight Agents,570.0,19.18,39890.0,18.8,39100.0
Utah,Couriers and Messengers,450.0,12.69,26390.0,12.28,25540.0
Utah,"Police, Fire, and Ambulance Dispatchers",680.0,17.81,37040.0,17.47,36340.0
Utah,"Dispatchers, Except Police, Fire, and Ambulance",1700.0,19.75,41090.0,18.71,38910.0
Utah,"Meter Readers, Utilities",340.0,20.67,43000.0,19.35,40260.0
Utah,Postal Service Clerks,650.0,22.62,47050.0,26.73,55600.0
Utah,Postal Service Mail Carriers,2190.0,24.47,50900.0,28.4,59070.0
Utah,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",690.0,22.6,47010.0,26.42,54950.0
Utah,"Production, Planning, and Expediting Clerks",3720.0,21.93,45600.0,20.61,42860.0
Utah,"Shipping, Receiving, and Traffic Clerks",9720.0,14.84,30870.0,14.25,29650.0
Utah,Stock Clerks and Order Fillers,17520.0,12.92,26860.0,12.02,25000.0
Utah,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",660.0,14.97,31140.0,13.96,29030.0
Utah,Executive Secretaries and Executive Administrative Assistants,5110.0,23.29,48440.0,22.29,46350.0
Utah,Legal Secretaries,1250.0,20.04,41680.0,18.09,37620.0
Utah,Medical Secretaries,3540.0,15.69,32630.0,15.11,31430.0
Utah,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",29370.0,15.66,32570.0,15.24,31700.0
Utah,Computer Operators,360.0,20.2,42020.0,19.81,41210.0
Utah,Data Entry Keyers,3890.0,15.42,32080.0,14.7,30570.0
Utah,Word Processors and Typists,740.0,16.06,33410.0,14.64,30440.0
Utah,Desktop Publishers,70.0,20.72,43110.0,21.37,44450.0
Utah,Insurance Claims and Policy Processing Clerks,1230.0,19.27,40090.0,17.78,36970.0
Utah,"Mail Clerks and Mail Machine Operators, Except Postal Service",1410.0,14.35,29860.0,14.43,30020.0
Utah,"Office Clerks, General",25980.0,14.24,29610.0,13.25,27570.0
Utah,"Office Machine Operators, Except Computer",460.0,13.76,28630.0,13.43,27930.0
Utah,Statistical Assistants,90.0,22.74,47300.0,22.07,45900.0
Utah,"Office and Administrative Support Workers, All Other",1850.0,18.38,38220.0,16.34,34000.0
Utah,"Farming, Fishing, and Forestry Occupations",1210.0,13.74,28580.0,12.61,26220.0
Utah,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",50.0,22.51,46820.0,22.61,47030.0
Utah,Agricultural Equipment Operators,50.0,14.48,30130.0,13.78,28660.0
Utah,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",640.0,11.7,24330.0,11.27,23450.0
Utah,"Farmworkers, Farm, Ranch, and Aquacultural Animals",210.0,13.47,28010.0,12.96,26950.0
Utah,Forest and Conservation Workers,70.0,18.96,39440.0,16.43,34180.0
Utah,Construction and Extraction Occupations,79510.0,20.59,42830.0,19.19,39920.0
Utah,First-Line Supervisors of Construction Trades and Extraction Workers,7190.0,28.73,59760.0,27.2,56580.0
Utah,Boilermakers,340.0,31.43,65370.0,29.97,62350.0
Utah,Brickmasons and Blockmasons,1390.0,19.14,39820.0,18.96,39440.0
Utah,Stonemasons,240.0,18.16,37760.0,17.82,37060.0
Utah,Carpenters,8990.0,18.66,38820.0,17.79,37010.0
Utah,Carpet Installers,500.0,16.18,33650.0,15.02,31240.0
Utah,"Floor Layers, Except Carpet, Wood, and Hard Tiles",150.0,16.2,33700.0,15.78,32820.0
Utah,Tile and Marble Setters,1320.0,19.69,40960.0,19.34,40220.0
Utah,Cement Masons and Concrete Finishers,3460.0,18.6,38700.0,17.97,37370.0
Utah,Construction Laborers,13490.0,14.8,30790.0,14.3,29750.0
Utah,"Paving, Surfacing, and Tamping Equipment Operators",450.0,22.97,47780.0,22.0,45750.0
Utah,Operating Engineers and Other Construction Equipment Operators,4920.0,21.71,45160.0,20.87,43410.0
Utah,Drywall and Ceiling Tile Installers,2490.0,17.42,36230.0,17.89,37220.0
Utah,Tapers,590.0,18.94,39400.0,19.25,40040.0
Utah,Electricians,8510.0,24.95,51900.0,25.29,52600.0
Utah,Glaziers,500.0,19.36,40270.0,19.13,39780.0
Utah,"Insulation Workers, Floor, Ceiling, and Wall",240.0,20.9,43480.0,17.13,35630.0
Utah,"Insulation Workers, Mechanical",350.0,17.99,37420.0,17.17,35710.0
Utah,"Painters, Construction and Maintenance",2420.0,17.49,36390.0,17.38,36140.0
Utah,Pipelayers,480.0,18.39,38250.0,17.99,37420.0
Utah,"Plumbers, Pipefitters, and Steamfitters",5710.0,24.37,50690.0,24.78,51540.0
Utah,Plasterers and Stucco Masons,230.0,17.33,36040.0,16.89,35120.0
Utah,Roofers,1680.0,18.09,37630.0,17.15,35670.0
Utah,Sheet Metal Workers,2060.0,22.36,46510.0,21.92,45590.0
Utah,Structural Iron and Steel Workers,1680.0,20.65,42950.0,19.05,39630.0
Utah,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",480.0,14.56,30280.0,14.47,30110.0
Utah,Helpers--Carpenters,290.0,15.88,33030.0,14.52,30190.0
Utah,Helpers--Electricians,1280.0,14.09,29300.0,12.5,26000.0
Utah,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",770.0,13.28,27620.0,12.72,26450.0
Utah,"Helpers, Construction Trades, All Other",60.0,13.73,28560.0,13.42,27910.0
Utah,Construction and Building Inspectors,980.0,28.72,59750.0,27.74,57700.0
Utah,Elevator Installers and Repairers,110.0,28.63,59560.0,26.02,54120.0
Utah,Fence Erectors,370.0,15.25,31730.0,14.86,30920.0
Utah,Hazardous Materials Removal Workers,410.0,20.35,42330.0,19.51,40580.0
Utah,Highway Maintenance Workers,950.0,18.26,37990.0,18.35,38160.0
Utah,Septic Tank Servicers and Sewer Pipe Cleaners,380.0,18.26,37980.0,17.38,36160.0
